p,cooperativity,gpg_mode,factor,eig_index,pulse,alpha,beta,gamma,kappa,sequence_file
0.005,10000000.0,erroneous,feedback U_1,1,1,0.03474819731261042,0.8757128924717016,0.2900537354700004,8.892920378276791e-05,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_01.csv
0.005,10000000.0,erroneous,feedback U_1,1,2,-2.9497656416045572,-2.0948804080751664,-2.5286012276891214,0.24367094422281627,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_01.csv
0.005,10000000.0,erroneous,feedback U_1,1,3,1.3382934667008255,0.8924755638938122,-0.3521479937565196,-0.31023784998379045,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_01.csv
0.005,10000000.0,erroneous,feedback U_1,1,4,1.6540861531212174,0.10116389231107374,3.0395231917381538,-0.9983947013453951,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_01.csv
0.005,10000000.0,erroneous,feedback U_1,1,5,2.3066004609974446,-1.659600889365871,1.891475084831989,-0.06309048572286065,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_01.csv
0.005,10000000.0,erroneous,feedback U_1,1,6,0.8963701537737702,0.979937015628681,0.6290781002630607,-0.23068496186021853,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_01.csv
0.005,10000000.0,erroneous,feedback U_1,1,7,-0.7710147612106363,-0.8095439168824953,2.8684186199495585,1.8597438315715804,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_01.csv
0.005,10000000.0,erroneous,feedback U_1,1,8,3.1327545353053208,2.494413173219272,0.2544528467345005,-1.6130188463565767,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_01.csv
0.005,10000000.0,erroneous,feedback U_1,3,1,-3.0770119271662897,2.8905806865769037,-1.9383067166753218,0.061408709368666645,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_03.csv
0.005,10000000.0,erroneous,feedback U_1,3,2,-1.142530988154138,-1.4751179676528297,-1.5221475884320663,2.2251636698214208,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_03.csv
0.005,10000000.0,erroneous,feedback U_1,3,3,0.2553826600606892,0.015554662811192074,0.3102039112275661,-0.8156337846136236,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_03.csv
0.005,10000000.0,erroneous,feedback U_1,3,4,-2.388433863922679,0.6585760870458285,-2.9418222831098353,2.298140226335386,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_03.csv
0.005,10000000.0,erroneous,feedback U_1,3,5,-2.567598065165595,-0.3721865551292181,-0.7893183906830548,2.3915548172276493,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_03.csv
0.005,10000000.0,erroneous,feedback U_1,3,6,-0.9214397644997409,2.4383793942812777,2.1364538082351356,-1.0137387671734381,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_03.csv
0.005,10000000.0,erroneous,feedback U_1,3,7,1.2792394663604856,2.2034181026044957,-2.6547462382382645,-0.7533386440064185,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_03.csv
0.005,10000000.0,erroneous,feedback U_1,3,8,0.14837285422498414,-0.7738616205762335,-2.5554899683567305,-0.184931982459075,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_03.csv
0.005,10000000.0,erroneous,feedback U_1,4,1,0.23712412463518612,0.550960751439203,1.418511595202434,-0.5238912408765437,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_04.csv
0.005,10000000.0,erroneous,feedback U_1,4,2,-1.6598122715110153,-2.645887008050864,-2.112054164679469,-0.38178619387731133,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_04.csv
0.005,10000000.0,erroneous,feedback U_1,4,3,-2.9026471781278653,-1.6801159301754924,-1.7426086001352106,-0.5697635509929609,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_04.csv
0.005,10000000.0,erroneous,feedback U_1,4,4,1.264233938523064,-0.852674053473953,-0.4996418813360026,-2.5026823578477315,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_04.csv
0.005,10000000.0,erroneous,feedback U_1,4,5,0.5828167314126615,-2.08986877044008,-2.6376943391946432,-0.4804861992493825,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_04.csv
0.005,10000000.0,erroneous,feedback U_1,4,6,3.119215426955434,0.4488515218694477,2.277617054292123,-0.7140538430103234,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_04.csv
0.005,10000000.0,erroneous,feedback U_1,4,7,0.15806133264195762,-2.4284294964365722,0.2729711487643537,0.7108209176041855,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_04.csv
0.005,10000000.0,erroneous,feedback U_1,4,8,0.07063410704483133,0.4747598807428944,-0.6466054448550692,-0.5158874976616719,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_04.csv
0.005,10000000.0,erroneous,feedback U_1,5,1,-2.304695624998333,2.074929280261219,2.526606568460777,-2.7211519777024275e-05,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_05.csv
0.005,10000000.0,erroneous,feedback U_1,5,2,-1.6289480334376527,-0.13368162001162595,-0.5700024950196411,0.0162702578617712,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_05.csv
0.005,10000000.0,erroneous,feedback U_1,5,3,-0.913176302292138,1.795299227908039,-0.39172536700721994,0.27290505202366455,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_05.csv
0.005,10000000.0,erroneous,feedback U_1,5,4,-0.563324242092606,1.2473876567306277,-0.5505629768721869,-2.344048698789256,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_05.csv
0.005,10000000.0,erroneous,feedback U_1,5,5,0.504195935859682,0.43371016141906427,0.2694790324460077,1.221011932701355,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_05.csv
0.005,10000000.0,erroneous,feedback U_1,5,6,2.5526942166986353,-2.8266630227578124,1.754983153304409,-2.4494249897589286,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_05.csv
0.005,10000000.0,erroneous,feedback U_1,5,7,-1.9182005304007264,1.2301350590726774,-0.6473257257288456,1.7152476401461179,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_05.csv
0.005,10000000.0,erroneous,feedback U_1,5,8,-1.854197218459339,-0.6317761774445884,2.070498247164696,-1.0812069079080395,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_05.csv
0.005,10000000.0,erroneous,feedback U_1,7,1,-2.8770412878450773,1.2652908337792248,-0.0005455014229771961,1.0012949062205638e-05,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_07.csv
0.005,10000000.0,erroneous,feedback U_1,7,2,-0.10655976333924563,1.0495222592870985,-2.8770536995851734,0.41993969997601965,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_07.csv
0.005,10000000.0,erroneous,feedback U_1,7,3,-0.09186127378558116,0.5691354608827411,-0.5457877222328488,0.2641328160552467,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_07.csv
0.005,10000000.0,erroneous,feedback U_1,7,4,-0.160452418396174,1.092598888570589,-0.27699642424717386,0.3465090813071235,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_07.csv
0.005,10000000.0,erroneous,feedback U_1,7,5,-0.10352992286714782,-1.0326324318241586,-0.013731185739900773,0.11126676887759052,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_07.csv
0.005,10000000.0,erroneous,feedback U_1,7,6,-0.09193888904179776,0.3158468914879957,0.2583251977175746,0.09510565562246506,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_07.csv
0.005,10000000.0,erroneous,feedback U_1,7,7,-0.009430072458762848,0.1173290551635683,-0.0909210813933458,0.10126238706614055,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_07.csv
0.005,10000000.0,erroneous,feedback U_1,7,8,0.04067112829504574,0.06737776044346813,0.012221727229708018,0.031425559430020684,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_1__eig_07.csv
0.005,10000000.0,erroneous,feedback U_2,0,1,0.31143495783151315,3.123086376920468,0.2417907199355631,2.257033193836298e-05,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_00.csv
0.005,10000000.0,erroneous,feedback U_2,0,2,-3.1317315559861587,-0.1446520147281067,0.2500858609214546,0.481548892560822,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_00.csv
0.005,10000000.0,erroneous,feedback U_2,0,3,1.6407083626594436,-0.192692906680176,-0.32785142458208055,2.3652969982141845,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_00.csv
0.005,10000000.0,erroneous,feedback U_2,0,4,-0.4472641470682439,2.1839000046013397,-2.0839848561820045,-2.5953401321579186,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_00.csv
0.005,10000000.0,erroneous,feedback U_2,0,5,0.7055502034790647,2.1918258368432255,-1.9137581410694553,-0.13481167091035273,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_00.csv
0.005,10000000.0,erroneous,feedback U_2,0,6,-2.017316072788095,-2.1085297622939367,-0.17564886150241268,2.0150366492189686,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_00.csv
0.005,10000000.0,erroneous,feedback U_2,0,7,-3.123251818398461,-0.5916262577357414,1.0862465045071792,-2.6636253195904813,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_00.csv
0.005,10000000.0,erroneous,feedback U_2,0,8,1.3029947552463153,-2.632599054115933,0.5587745722579696,-2.9922934792282034,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_00.csv
0.005,10000000.0,erroneous,feedback U_2,0,9,2.647694383228058,-1.6804748762287323,2.435845913077492,0.772968407199254,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_00.csv
0.005,10000000.0,erroneous,feedback U_2,0,10,-0.7533092932829314,1.9873703881476001,1.839220176929294,0.5110419146480766,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_00.csv
0.005,10000000.0,erroneous,feedback U_2,1,1,0.8713968395423345,-2.587798569828145,3.1415800874722644,0.00627686303081826,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_01.csv
0.005,10000000.0,erroneous,feedback U_2,1,2,-2.435042993280746,-3.1038113045242386,1.4274488564679033,-0.06971606109959957,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_01.csv
0.005,10000000.0,erroneous,feedback U_2,1,3,-0.8553762750717595,-3.141290903412041,1.2147367107750007,-0.059733024548231914,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_01.csv
0.005,10000000.0,erroneous,feedback U_2,1,4,3.123218289755177,-0.4385246367931799,3.0539419045028553,2.9587502314360106,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_01.csv
0.005,10000000.0,erroneous,feedback U_2,1,5,0.4393803104379551,1.693354924771236,2.046721561992548,-1.1168935615881164,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_01.csv
0.005,10000000.0,erroneous,feedback U_2,1,6,0.4877107133525485,2.342319032750182,-2.488185807117729,-2.8398405730242904,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_01.csv
0.005,10000000.0,erroneous,feedback U_2,1,7,0.5966052087185639,2.993598808229963,-1.4878990746773655,-0.9514256593725947,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_01.csv
0.005,10000000.0,erroneous,feedback U_2,1,8,2.0832894804036726,-3.120417600566617,1.0039066665549945,0.12403915828821241,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_01.csv
0.005,10000000.0,erroneous,feedback U_2,1,9,-1.2007907165524918,0.5595377453775875,-0.6101242885907566,0.48718784207739163,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_01.csv
0.005,10000000.0,erroneous,feedback U_2,1,10,0.5574143121416686,2.6140023954288356,-2.968298115652133,-0.6328693404627892,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_01.csv
0.005,10000000.0,erroneous,feedback U_2,2,1,2.9679122706774903,-3.1193927134427564,1.2983263739318582,0.2072658153826684,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_02.csv
0.005,10000000.0,erroneous,feedback U_2,2,2,1.2924549310478588,0.3658734713872227,-3.0772981163205038,1.753408916294711,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_02.csv
0.005,10000000.0,erroneous,feedback U_2,2,3,3.129213286788352,-0.29144713215878626,-1.1456793199179525,1.0673244552495764,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_02.csv
0.005,10000000.0,erroneous,feedback U_2,2,4,0.6891690943220712,-0.023868023684198148,3.1292132053385404,-3.0833371277979844,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_02.csv
0.005,10000000.0,erroneous,feedback U_2,2,5,3.07462226652509,-1.0723695737040309,0.8973433591402625,0.8066079754035356,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_02.csv
0.005,10000000.0,erroneous,feedback U_2,2,6,1.3133623890562842,1.3721514238235697,3.130830900507087,-1.4281349401909595,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_02.csv
0.005,10000000.0,erroneous,feedback U_2,2,7,1.7688939412184483,-1.4078633323805152,2.9886486018685425,2.049965323393829,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_02.csv
0.005,10000000.0,erroneous,feedback U_2,2,8,0.8584436794739037,-1.7490477487602374,0.8885449832197753,0.23355539040957052,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_02.csv
0.005,10000000.0,erroneous,feedback U_2,2,9,0.32316612385987753,-0.9655603583723248,0.5922865580577125,0.30706997304008304,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_02.csv
0.005,10000000.0,erroneous,feedback U_2,2,10,3.0201825758801437,1.8628809606729761,-0.21982950689404795,-0.6882108013274653,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_02.csv
0.005,10000000.0,erroneous,feedback U_2,3,1,-2.440440438677189,-2.8972604611491035,0.3329409002894811,1.278539720936013e-06,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_03.csv
0.005,10000000.0,erroneous,feedback U_2,3,2,0.044367457966190106,0.2231865501271598,-1.1438221777323312,0.7443107100005155,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_03.csv
0.005,10000000.0,erroneous,feedback U_2,3,3,1.4324235151616556,-1.4180958810473034,1.575693943903047,-2.9758934807792445,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_03.csv
0.005,10000000.0,erroneous,feedback U_2,3,4,1.9535688523284584,1.5773326947488209,1.0524031009572774,-2.664868053836577e-07,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_03.csv
0.005,10000000.0,erroneous,feedback U_2,3,5,-1.5713470597319674,-2.7792740690684403,0.8525432788430477,1.981616627363763,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_03.csv
0.005,10000000.0,erroneous,feedback U_2,3,6,2.0276611768241026,0.9175085740949317,-2.0983620678952155,-0.43918649962629214,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_03.csv
0.005,10000000.0,erroneous,feedback U_2,3,7,0.12487207530851353,0.36849743017780845,2.2780564513396895,1.166443869233093,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_03.csv
0.005,10000000.0,erroneous,feedback U_2,3,8,0.3069573092982204,1.4525506305757125,2.431275222355424,1.0698441162421786,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_03.csv
0.005,10000000.0,erroneous,feedback U_2,3,9,-0.05441182321368971,-1.106416693503305,1.7783963717920555,-1.478632621359569,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_03.csv
0.005,10000000.0,erroneous,feedback U_2,3,10,-0.18321028111727528,-3.0251817709016673,-1.518116234498019,0.19965521913944992,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_03.csv
0.005,10000000.0,erroneous,feedback U_2,5,1,-1.0297296709942974,-0.608924598006488,-0.720679250310015,-0.35633170420615873,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_05.csv
0.005,10000000.0,erroneous,feedback U_2,5,2,1.6522496863555862,2.5049047287386035,-1.1894820105084902,-1.149800065848421,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_05.csv
0.005,10000000.0,erroneous,feedback U_2,5,3,2.0151927260325304,0.40853053386173804,-0.40524890689171467,0.5862739796442159,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_05.csv
0.005,10000000.0,erroneous,feedback U_2,5,4,2.522347361157451,-0.5873185136025304,0.9816387791044906,-0.9057447730804413,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_05.csv
0.005,10000000.0,erroneous,feedback U_2,5,5,0.3383310859415863,-1.8587529006725396,-2.3337408104623303,0.7773742442015331,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_05.csv
0.005,10000000.0,erroneous,feedback U_2,5,6,1.0669472497896415,-2.6705659029626037,-0.06904636101654163,1.21349414658193,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_05.csv
0.005,10000000.0,erroneous,feedback U_2,5,7,-2.150105651576189,0.9214972628257535,2.359826041942528,-0.13143235047991605,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_05.csv
0.005,10000000.0,erroneous,feedback U_2,5,8,2.693447740968055,-1.0550649024389231,-1.6232169691988398,2.534201687007547,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_05.csv
0.005,10000000.0,erroneous,feedback U_2,5,9,2.4063771449080393,0.044255719779617134,2.8698417633031705,0.6194126136434859,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_05.csv
0.005,10000000.0,erroneous,feedback U_2,5,10,1.7904934595048667,-0.7196374452164133,0.7921430579374351,0.6598104914549113,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_05.csv
0.005,10000000.0,erroneous,feedback U_2,6,1,1.2770487918609972,3.1237240407622995,-3.1415915081495185,-1.2104101205736666,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_06.csv
0.005,10000000.0,erroneous,feedback U_2,6,2,2.8089025841658155,-0.09854801702397392,-0.9597095448600178,1.4008024039877776,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_06.csv
0.005,10000000.0,erroneous,feedback U_2,6,3,2.1159707878786858,-1.0355843519036452,3.0270844777586197,3.0991950256900718,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_06.csv
0.005,10000000.0,erroneous,feedback U_2,6,4,-0.39256597543410743,0.5023720158476546,1.1887114388273645,0.17266079719573635,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_06.csv
0.005,10000000.0,erroneous,feedback U_2,6,5,3.1415653529750025,2.665897182284237,-0.23104587350120023,0.8211197422184372,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_06.csv
0.005,10000000.0,erroneous,feedback U_2,6,6,-0.6941154348460125,2.668328450041601,-1.3770029860651651,-0.8894099613158991,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_06.csv
0.005,10000000.0,erroneous,feedback U_2,6,7,-2.992016791120554,-0.2637695082209572,3.08288445187648,0.0692036385416548,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_06.csv
0.005,10000000.0,erroneous,feedback U_2,6,8,-1.8111409562730163,0.16575221145784805,-0.9180698233874569,-1.3046295957384522,sequences/p_5p000000000000em03__C_1p000ep07__feedback_u_2__eig_06.csv
