p,cooperativity,factor,eig_index,pulse_index,alpha,beta,gamma,kappa,detuning,cache_key
0.001,1000000.0,feedback U_3,1,9,2.3393207552731394,-2.646270204003312,-0.05537778309977496,2.2508524326548582,1.2784178567311193,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,2,1,3.141592653589793,1.2060494247039795,0.7730661267318613,-1.7628797535599239,0.05,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,2,2,-2.805596581337348,-0.36604320030113063,1.6164238706991647,-2.9363767905975946,0.6145658930341384,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,2,3,1.3306376339989168,-1.9072365383478842,-2.357772782140184,-1.5796017033885108,0.7763047508986645,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,2,4,-2.6744649295214273,1.1836180974012585,-1.09368110746112,-3.023175222781502,0.7939042634327182,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,2,5,-0.5259181215156818,-1.8235210861523046,-0.018969275349168466,-1.9978564428022971,0.6289045111678686,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,2,6,-1.1661870309966984,3.066179875533936,2.650668899913048,2.2659035004827466,1.1482389438795653,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,2,7,-1.8014047271842448,-0.31140398603120334,2.732025016168783,0.004892110064867693,0.9711728171533573,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,2,8,1.416361111223256,0.9031536001481493,1.972759017119305,0.9318471926322021,0.5967229463744947,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,2,9,1.439021960428591,-0.1764145339598149,-1.8164880517959137,-1.6637618211534586,1.224249080568409,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,3,1,2.349840455111494,2.9429715740261235,1.3216420325616312,1.5729101828320249,0.05,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,3,2,-1.8848501195713372,1.4730884680227176,-2.432089042502785,1.1148129856644649,0.9792471600884161,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,3,3,-2.750982420256783,2.490388454594243,2.2752080406468895,1.2042740900138713,0.8930998351387708,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,3,4,2.1259680125728937,-0.34105502083666134,0.3649710211722175,0.6621475929089411,1.1081306845427128,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,3,5,2.8783996947776553,-2.7490233769583954,0.06555553765657401,-2.855344935463189,1.115269998847155,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,3,6,-2.9778956472009277,1.903524716572298,1.8426276683536256,-2.875038693116902,1.1896624679678616,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,3,7,0.9972479140470853,-1.2873899189025184,-2.7242907486902546,-1.740529089039361,1.1926487633670133,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,4,1,0.3108571513637824,2.3370433780819138,1.4161411131543977,1.3361675124575878,0.05,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,4,2,0.8328076300066952,1.6716952558639753,2.678341731394353,-0.9868052786696418,0.8854207717324765,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,4,3,1.680103763872492,0.39116706845825305,2.8603056516309056,-1.2092976940578035,1.4449125742483815,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,4,4,2.7444023036565253,2.4754902274632204,2.8296893602899855,-1.8585027726083705,1.4642980741418419,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,4,5,-3.1053138989753943,0.3932142169280822,-2.976948522783859,-2.3401345903676822,1.7848233089304117,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,4,6,0.627109125978196,0.46613202444986174,1.6456507815268298,0.2913969891580744,1.1733974224824393,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,4,7,3.121349002564308,0.8087928138829128,-1.2529430545282658,2.1065766965289985,1.2593539672723717,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,4,8,3.138808166450323,-2.059054122207141,-0.2633053042335979,-0.4286187249839689,1.1290989179455941,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,feedback U_3,4,9,-3.1415920664859427,-3.138168956900505,-2.5602387686622015,2.452577595696729,0.05,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 0 split entangler,8,1,3.123707865753732,-0.45138494929850675,0.40798836738585925,0.831657888949891,0.05,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 0 split entangler,8,2,1.764907166017643,2.7835828211116778,0.07777032842153309,0.0003458753740528938,0.9539654433847721,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 0 split entangler,8,3,-2.5494023027550585,0.9144693811633562,-0.9205981134585618,2.9039842957523274,0.9741767207222158,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 0 split entangler,8,4,0.7889205526567973,-2.247087353627035,1.528216867138818,-0.6923351085379512,0.9077044504617116,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 0 split entangler,8,5,2.0451959803501465,0.975704226325372,2.446220964463866,0.1714951565771059,0.9152504343153096,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 0 split entangler,8,6,-2.4860370903376356,0.4038942412859957,2.5778720342592147,-1.574284199550192,0.6610473298432327,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 0 split entangler,8,7,-1.0782776834350063,1.6825353474021019,0.6989771156170187,-0.8427131963387002,0.783233466959224,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 0 split entangler,8,8,-2.6895615625943985,-1.1279810785245696,-2.0050161914818245,-1.0445400657303379,1.0140091189403464,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 0 split entangler,8,9,2.826090827246123,1.3635969410915607,-1.6796977559549575,-2.623315415504062,1.213412563934378,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 0 split entangler,8,10,1.800910414385374,-2.201136602211043,-1.924517248282509,1.5642977592513228,1.3708554624219387,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 0 split entangler,9,1,1.8303571813188573,3.1375445278987337,0.7094423656943031,-2.0809316566197786,0.05,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 0 split entangler,9,2,3.062324841324719,3.141567550551302,-1.4752687843998957,1.9159343232224304,0.996311343883722,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 0 split entangler,9,3,2.7427458263250744,-3.141592653589793,-0.9959587976898648,-1.489786583854044,0.05,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 0 split entangler,9,4,-1.2393294180846683,-1.1019279291294126,-0.547869115977557,2.5541061214024277,1.0152309443663377,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 0 split entangler,9,5,-1.7845888717562524,-2.2385395775919137,-2.708942445446688,1.068125271878941,1.0273098889662358,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 0 split entangler,9,6,-2.621902892932893,0.5439599724007196,-2.020633759253626,-0.02233386537005915,1.004947452176658,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 0 split entangler,9,7,2.856178380992653,1.444672606646169,-2.3064916494277354,1.5102234870803415,0.799043116786557,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 0 split entangler,9,8,-1.2443853995350898,-0.9461834143713991,-2.518848356006324,-2.556052402247906,1.3239931888201133,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 0 split entangler,9,9,1.172590633364845,-1.1600893046368355,-0.6101633772200374,2.2960081179646576,1.4157518285862252,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 0 split entangler,9,10,0.023939173220850967,0.09716634634590694,0.025250953140314024,0.001021878210300384,1.0055541790734872,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 0 split entangler,9,11,0.024102267304091318,0.10530400965411932,0.0239401798180977,-8.825083410836044e-08,1.0009558886710337,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,1,1,3.123707865753732,-0.45138494929850675,0.40798836738585925,0.831657888949891,0.05,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,1,2,1.764907166017643,2.7835828211116778,0.07777032842153309,0.0003458753740528938,0.9539654433847721,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,1,3,-2.5494023027550585,0.9144693811633562,-0.9205981134585618,2.9039842957523274,0.9741767207222158,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,1,4,0.7889205526567973,-2.247087353627035,1.528216867138818,-0.6923351085379512,0.9077044504617116,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,1,5,2.0451959803501465,0.975704226325372,2.446220964463866,0.1714951565771059,0.9152504343153096,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,1,6,-2.4860370903376356,0.4038942412859957,2.5778720342592147,-1.574284199550192,0.6610473298432327,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,1,7,-1.0782776834350063,1.6825353474021019,0.6989771156170187,-0.8427131963387002,0.783233466959224,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,1,8,-2.6895615625943985,-1.1279810785245696,-2.0050161914818245,-1.0445400657303379,1.0140091189403464,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,1,9,2.826090827246123,1.3635969410915607,-1.6796977559549575,-2.623315415504062,1.213412563934378,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,1,10,1.800910414385374,-2.201136602211043,-1.924517248282509,1.5642977592513228,1.3708554624219387,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,2,1,1.3778232568826636,-0.4454232160232873,1.8534837590940902,-2.792514229243019,0.05,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,2,2,-1.2957356514675562,0.9408161461655622,0.6422676202156721,-0.3902948167341145,0.6615314048982323,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,2,3,2.026152250319194,-2.7890395602929865,-3.1241828257063364,-0.8297604979311932,0.7021250277739042,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,2,4,2.616307896095025,-0.7788287440621362,3.06627344951809,-1.0995506644030808,1.174855654218187,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,2,5,1.7952059498725628,1.8733499199123043,-0.6362830175620521,0.36993077439217364,1.1993144558481288,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,2,6,1.899499155477902,2.0467802180527186,0.30685692856012015,2.8042105563666655,0.7977035623904217,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,2,7,0.49173289923955704,0.6016441258637072,-1.8519853044430783,2.9682778085655697,1.4808740476938616,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,2,8,2.015416191092851,-0.04606467101249509,0.013377696065248542,3.141592653589793,0.7848626155354376,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,2,9,1.3767857603059364,-1.6232481614295817,2.6060513417032904,3.141592653589793,0.7815862495541059,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,2,10,-1.468106219717747,-0.2608981155345877,-0.8243338179874294,-1.4902348850703941,1.2577008730078783,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,5,1,1.9014110824389943,0.07392469603260901,2.9609507375209523,-0.7183386267747307,0.05,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,5,2,1.7653445644703256,1.9842963079209992,-0.06384079590252147,-0.9270105931751472,0.05,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,5,3,-2.231791094282909,-1.299941964361036,-1.0585841817300308,-1.2789657604764584,0.8598261357539664,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,5,4,1.7464351728379062,-1.8640866242310903,-0.2885934736095606,1.4116571122304549,1.34353790250392,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,5,5,0.12223774726980677,-1.4395367470286415,-0.3842423079531213,-0.5221961707728993,1.2744797662467044,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,5,6,-1.2915525045191576,-0.7780839580154332,-0.7979030131838488,0.4934978397871735,1.1265363141803844,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,5,7,-2.527727986837196,2.156215516708028,2.7021446650359566,-1.899099006487615,1.0804188981703524,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,5,8,2.881333520875839,2.395969066108882,-1.2471757154069005,-2.388957444197519,1.0375207990001223,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,5,9,-1.002464374993075,1.6585468277947826,1.130743405635383,-0.8766144902026421,1.1437108826236668,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 1 split entangler,5,10,-1.2323315785792428,1.3530336029972163,-2.5518541190848945,-1.0376003770282194,1.5250062052527875,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 2 split entangler,1,1,3.123707865753732,-0.45138494929850675,0.40798836738585925,0.831657888949891,0.05,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 2 split entangler,1,2,1.764907166017643,2.7835828211116778,0.07777032842153309,0.0003458753740528938,0.9539654433847721,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 2 split entangler,1,3,-2.5494023027550585,0.9144693811633562,-0.9205981134585618,2.9039842957523274,0.9741767207222158,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 2 split entangler,1,4,0.7889205526567973,-2.247087353627035,1.528216867138818,-0.6923351085379512,0.9077044504617116,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
0.001,1000000.0,stage 2 split entangler,1,5,2.0451959803501465,0.975704226325372,2.446220964463866,0.1714951565771059,0.9152504343153096,p=1.000000000000e-03|C=1.000000000000e+06|mode=detuned|restarts=1|maxiter=180|complete-prior-v1
